Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	THETA1 [degree]	STHETA1 [degree]	DQF [-]	FQF [-]
2024-11-16T00:37:00.000Z	0.320	0.010	0.151713	236.83	50.51	1010000000100000	1
2024-11-16T00:37:00.000Z	0.330	0.010	0.181343	239.70	48.28	1010000000100000	1
2024-11-16T00:37:00.000Z	0.340	0.010	0.100338	240.35	53.38	1010000000100000	1
2024-11-16T00:37:00.000Z	0.350	0.010	0.100408	247.48	54.92	1010000000100000	1
2024-11-16T00:37:00.000Z	0.360	0.010	0.107844	232.83	53.71	1010000000100000	1
2024-11-16T00:37:00.000Z	0.370	0.010	0.070918	227.67	62.50	1010000000100000	1
2024-11-16T00:37:00.000Z	0.380	0.010	0.065723	214.96	65.89	1010000000100000	1
2024-11-16T00:37:00.000Z	0.390	0.010	0.053352	216.04	66.25	1010000000100000	1
2024-11-16T00:37:00.000Z	0.400	0.010	0.040244	198.05	68.98	1010000000100000	1
2024-11-16T00:37:00.000Z	0.410	0.010	0.038653	230.98	79.35	1010000000100000	1
2024-11-16T00:37:00.000Z	0.420	0.010	0.029457	187.76	66.88	1010000000100000	1
2024-11-16T00:37:00.000Z	0.430	0.010	0.030283	198.66	69.94	1010000000100000	1
2024-11-16T00:37:00.000Z	0.440	0.010	0.027244	193.52	74.95	1010000000100000	1
2024-11-16T00:37:00.000Z	0.450	0.010	0.039196	145.43	76.67	1010000000100000	1
2024-11-16T00:37:00.000Z	0.460	0.010	0.049339	 95.99	70.46	1010000000100000	1
2024-11-16T00:37:00.000Z	0.470	0.010	0.036852	105.57	74.62	1010000000100000	1
2024-11-16T00:37:00.000Z	0.480	0.010	0.021292	 43.02	75.48	1010000000100000	1
2024-11-16T00:37:00.000Z	0.490	0.010	0.018235	119.02	68.61	1010000000100000	1
2024-11-16T00:37:00.000Z	0.500	0.005	0.019119	 57.00	75.82	1010000000100000	1
2024-11-16T00:38:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:38:00.000Z	0.010	0.010	0.000200	   NaN	  NaN	1010000000100000	1
2024-11-16T00:38:00.000Z	0.020	0.010	0.001549	   NaN	  NaN	1010000000100000	1
2024-11-16T00:38:00.000Z	0.030	0.010	0.010924	132.30	73.51	1010000000100000	1
2024-11-16T00:38:00.000Z	0.040	0.010	0.015079	145.07	71.57	1010000000100000	1
2024-11-16T00:38:00.000Z	0.050	0.010	0.043073	330.75	72.64	1010000000100000	1
2024-11-16T00:38:00.000Z	0.060	0.010	0.301641	359.91	68.79	1010000000100000	1
2024-11-16T00:38:00.000Z	0.070	0.010	0.621789	  2.14	54.44	1010000000100000	1
2024-11-16T00:38:00.000Z	0.080	0.010	0.397712	346.59	68.00	1010000000100000	1
2024-11-16T00:38:00.000Z	0.090	0.010	0.320176	326.17	47.90	1010000000100000	1
2024-11-16T00:38:00.000Z	0.100	0.010	0.403415	329.52	43.53	1010000000100000	1
2024-11-16T00:38:00.000Z	0.110	0.010	0.454142	332.81	48.17	1010000000100000	1
2024-11-16T00:38:00.000Z	0.120	0.010	0.903447	310.96	48.75	1010000000100000	1
2024-11-16T00:38:00.000Z	0.130	0.010	2.647323	283.75	37.95	1010000000100000	1
2024-11-16T00:38:00.000Z	0.140	0.010	5.852730	278.11	27.65	1010000000100000	1
2024-11-16T00:38:00.000Z	0.150	0.010	5.162352	277.42	33.33	1010000000100000	1
2024-11-16T00:38:00.000Z	0.160	0.010	2.595565	268.77	38.98	1010000000100000	1
2024-11-16T00:38:00.000Z	0.170	0.010	3.538050	263.70	23.99	1010000000100000	1
2024-11-16T00:38:00.000Z	0.180	0.010	2.176300	262.70	27.24	1010000000100000	1
2024-11-16T00:38:00.000Z	0.190	0.010	1.384803	262.75	31.63	1010000000100000	1
2024-11-16T00:38:00.000Z	0.200	0.010	0.796586	262.05	36.20	1010000000100000	1
2024-11-16T00:38:00.000Z	0.210	0.010	0.584354	249.49	42.83	1010000000100000	1
2024-11-16T00:38:00.000Z	0.220	0.010	1.031393	258.37	33.19	1010000000100000	1
2024-11-16T00:38:00.000Z	0.230	0.010	0.738384	252.66	36.15	1010000000100000	1
2024-11-16T00:38:00.000Z	0.240	0.010	0.492711	245.42	41.72	1010000000100000	1
2024-11-16T00:38:00.000Z	0.250	0.010	0.409817	253.65	37.76	1010000000100000	1
2024-11-16T00:38:00.000Z	0.260	0.010	0.591371	254.06	37.23	1010000000100000	1
2024-11-16T00:38:00.000Z	0.270	0.010	0.441084	256.25	44.97	1010000000100000	1
2024-11-16T00:38:00.000Z	0.280	0.010	0.399105	250.79	38.99	1010000000100000	1
2024-11-16T00:38:00.000Z	0.290	0.010	0.184608	247.56	47.54	1010000000100000	1
2024-11-16T00:38:00.000Z	0.300	0.010	0.233660	251.19	43.48	1010000000100000	1
2024-11-16T00:38:00.000Z	0.310	0.010	0.178538	236.93	52.27	1010000000100000	1
2024-11-16T00:38:00.000Z	0.320	0.010	0.133808	240.70	48.77	1010000000100000	1
2024-11-16T00:38:00.000Z	0.330	0.010	0.243680	250.10	44.04	1010000000100000	1
2024-11-16T00:38:00.000Z	0.340	0.010	0.113738	253.31	44.60	1010000000100000	1
2024-11-16T00:38:00.000Z	0.350	0.010	0.136220	242.56	50.13	1010000000100000	1
2024-11-16T00:38:00.000Z	0.360	0.010	0.108151	234.26	56.86	1010000000100000	1
2024-11-16T00:38:00.000Z	0.370	0.010	0.077359	236.41	64.50	1010000000100000	1
2024-11-16T00:38:00.000Z	0.380	0.010	0.066132	221.68	63.14	1010000000100000	1
2024-11-16T00:38:00.000Z	0.390	0.010	0.057530	218.54	63.60	1010000000100000	1
2024-11-16T00:38:00.000Z	0.400	0.010	0.035074	208.71	75.29	1010000000100000	1
2024-11-16T00:38:00.000Z	0.410	0.010	0.038692	256.86	75.45	1010000000100000	1
2024-11-16T00:38:00.000Z	0.420	0.010	0.036780	203.29	68.42	1010000000100000	1
2024-11-16T00:38:00.000Z	0.430	0.010	0.027784	212.75	68.90	1010000000100000	1
2024-11-16T00:38:00.000Z	0.440	0.010	0.034857	155.18	71.23	1010000000100000	1
2024-11-16T00:38:00.000Z	0.450	0.010	0.020481	 14.58	77.55	1010000000100000	1
2024-11-16T00:38:00.000Z	0.460	0.010	0.036515	106.79	75.07	1010000000100000	1
2024-11-16T00:38:00.000Z	0.470	0.010	0.028688	 72.04	71.40	1010000000100000	1
2024-11-16T00:38:00.000Z	0.480	0.010	0.024553	103.02	72.73	1010000000100000	1
2024-11-16T00:38:00.000Z	0.490	0.010	0.019545	 75.70	69.97	1010000000100000	1
2024-11-16T00:38:00.000Z	0.500	0.005	0.032462	 36.66	73.31	1010000000100000	1
2024-11-16T00:39:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:39:00.000Z	0.010	0.010	0.000358	   NaN	  NaN	1010000000100000	1
2024-11-16T00:39:00.000Z	0.020	0.010	0.004388	   NaN	  NaN	1010000000100000	1
2024-11-16T00:39:00.000Z	0.030	0.010	0.013082	281.45	76.50	1010000000100000	1
2024-11-16T00:39:00.000Z	0.040	0.010	0.015726	 27.86	71.11	1010000000100000	1
2024-11-16T00:39:00.000Z	0.050	0.010	0.047189	321.49	67.50	1010000000100000	1
2024-11-16T00:39:00.000Z	0.060	0.010	0.344856	350.93	68.20	1010000000100000	1
2024-11-16T00:39:00.000Z	0.070	0.010	0.543611	350.92	55.81	1010000000100000	1
2024-11-16T00:39:00.000Z	0.080	0.010	0.433200	335.52	57.62	1010000000100000	1
2024-11-16T00:39:00.000Z	0.090	0.010	0.426069	332.60	55.75	1010000000100000	1
2024-11-16T00:39:00.000Z	0.100	0.010	0.396959	333.35	46.74	1010000000100000	1
2024-11-16T00:39:00.000Z	0.110	0.010	0.529090	323.41	42.82	1010000000100000	1
2024-11-16T00:39:00.000Z	0.120	0.010	0.911911	318.13	49.56	1010000000100000	1
2024-11-16T00:39:00.000Z	0.130	0.010	2.480914	284.93	39.27	1010000000100000	1
2024-11-16T00:39:00.000Z	0.140	0.010	5.953420	275.39	31.84	1010000000100000	1
2024-11-16T00:39:00.000Z	0.150	0.010	5.442516	277.40	33.00	1010000000100000	1
2024-11-16T00:39:00.000Z	0.160	0.010	4.028020	270.41	35.07	1010000000100000	1
2024-11-16T00:39:00.000Z	0.170	0.010	3.421978	263.07	27.36	1010000000100000	1
2024-11-16T00:39:00.000Z	0.180	0.010	1.547608	264.89	31.92	1010000000100000	1
2024-11-16T00:39:00.000Z	0.190	0.010	1.422205	269.31	31.60	1010000000100000	1
2024-11-16T00:39:00.000Z	0.200	0.010	0.950477	260.47	35.65	1010000000100000	1
2024-11-16T00:39:00.000Z	0.210	0.010	0.761930	249.45	41.76	1010000000100000	1
2024-11-16T00:39:00.000Z	0.220	0.010	0.988988	257.40	34.65	1010000000100000	1
2024-11-16T00:39:00.000Z	0.230	0.010	0.515862	249.12	40.24	1010000000100000	1
2024-11-16T00:39:00.000Z	0.240	0.010	0.568899	247.07	37.12	1010000000100000	1
2024-11-16T00:39:00.000Z	0.250	0.010	0.418843	249.45	36.10	1010000000100000	1
2024-11-16T00:39:00.000Z	0.260	0.010	0.504883	253.46	41.02	1010000000100000	1
2024-11-16T00:39:00.000Z	0.270	0.010	0.273893	254.01	49.92	1010000000100000	1
2024-11-16T00:39:00.000Z	0.280	0.010	0.408916	249.70	39.56	1010000000100000	1
2024-11-16T00:39:00.000Z	0.290	0.010	0.210658	263.71	49.87	1010000000100000	1
2024-11-16T00:39:00.000Z	0.300	0.010	0.192669	255.07	49.00	1010000000100000	1
2024-11-16T00:39:00.000Z	0.310	0.010	0.133579	243.61	52.54	1010000000100000	1
2024-11-16T00:39:00.000Z	0.320	0.010	0.141252	229.74	51.05	1010000000100000	1
2024-11-16T00:39:00.000Z	0.330	0.010	0.250858	241.09	41.41	1010000000100000	1
2024-11-16T00:39:00.000Z	0.340	0.010	0.140794	260.29	46.11	1010000000100000	1
2024-11-16T00:39:00.000Z	0.350	0.010	0.121452	246.84	51.52	1010000000100000	1
2024-11-16T00:39:00.000Z	0.360	0.010	0.070542	231.77	62.57	1010000000100000	1
2024-11-16T00:39:00.000Z	0.370	0.010	0.071594	228.21	61.77	1010000000100000	1
2024-11-16T00:39:00.000Z	0.380	0.010	0.052238	226.63	63.53	1010000000100000	1
2024-11-16T00:39:00.000Z	0.390	0.010	0.050178	193.99	69.17	1010000000100000	1
2024-11-16T00:39:00.000Z	0.400	0.010	0.038979	210.63	66.66	1010000000100000	1
2024-11-16T00:39:00.000Z	0.410	0.010	0.023165	234.73	73.06	1010000000100000	1
2024-11-16T00:39:00.000Z	0.420	0.010	0.041897	201.68	72.53	1010000000100000	1
2024-11-16T00:39:00.000Z	0.430	0.010	0.031604	251.54	76.40	1010000000100000	1
2024-11-16T00:39:00.000Z	0.440	0.010	0.036195	164.63	72.28	1010000000100000	1
2024-11-16T00:39:00.000Z	0.450	0.010	0.041454	127.08	76.85	1010000000100000	1
2024-11-16T00:39:00.000Z	0.460	0.010	0.047613	 88.55	73.09	1010000000100000	1
2024-11-16T00:39:00.000Z	0.470	0.010	0.034618	353.83	75.66	1010000000100000	1
2024-11-16T00:39:00.000Z	0.480	0.010	0.026950	 29.42	73.58	1010000000100000	1
2024-11-16T00:39:00.000Z	0.490	0.010	0.015152	 45.29	75.78	1010000000100000	1
2024-11-16T00:39:00.000Z	0.500	0.005	0.021857	 86.60	73.31	1010000000100000	1
2024-11-16T00:40:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:40:00.000Z	0.010	0.010	0.000481	   NaN	  NaN	1010000000100000	1
2024-11-16T00:40:00.000Z	0.020	0.010	0.001999	   NaN	  NaN	1010000000100000	1
2024-11-16T00:40:00.000Z	0.030	0.010	0.007865	168.86	77.84	1010000000100000	1
2024-11-16T00:40:00.000Z	0.040	0.010	0.016748	187.95	76.54	1010000000100000	1
2024-11-16T00:40:00.000Z	0.050	0.010	0.033640	327.57	71.51	1010000000100000	1
2024-11-16T00:40:00.000Z	0.060	0.010	0.330694	342.68	65.23	1010000000100000	1
2024-11-16T00:40:00.000Z	0.070	0.010	0.866468	359.41	54.52	1010000000100000	1
2024-11-16T00:40:00.000Z	0.080	0.010	0.289416	318.17	68.45	1010000000100000	1
2024-11-16T00:40:00.000Z	0.090	0.010	0.492224	321.31	48.94	1010000000100000	1
2024-11-16T00:40:00.000Z	0.100	0.010	0.410560	338.13	48.28	1010000000100000	1
2024-11-16T00:40:00.000Z	0.110	0.010	0.625520	320.83	39.40	1010000000100000	1
2024-11-16T00:40:00.000Z	0.120	0.010	0.989426	307.89	45.80	1010000000100000	1
2024-11-16T00:40:00.000Z	0.130	0.010	2.377492	289.65	44.29	1010000000100000	1
2024-11-16T00:40:00.000Z	0.140	0.010	6.762336	280.13	32.09	1010000000100000	1
2024-11-16T00:40:00.000Z	0.150	0.010	7.237709	276.30	30.48	1010000000100000	1
2024-11-16T00:40:00.000Z	0.160	0.010	3.860717	262.51	31.91	1010000000100000	1
2024-11-16T00:40:00.000Z	0.170	0.010	4.017100	259.94	22.88	1010000000100000	1
2024-11-16T00:40:00.000Z	0.180	0.010	1.612316	263.68	28.34	1010000000100000	1
2024-11-16T00:40:00.000Z	0.190	0.010	1.364870	269.85	30.54	1010000000100000	1
2024-11-16T00:40:00.000Z	0.200	0.010	0.902391	260.13	34.23	1010000000100000	1
2024-11-16T00:40:00.000Z	0.210	0.010	0.735835	248.31	40.64	1010000000100000	1
2024-11-16T00:40:00.000Z	0.220	0.010	0.958638	251.60	31.11	1010000000100000	1
2024-11-16T00:40:00.000Z	0.230	0.010	0.895442	251.76	30.75	1010000000100000	1
2024-11-16T00:40:00.000Z	0.240	0.010	0.364691	254.00	44.68	1010000000100000	1
2024-11-16T00:40:00.000Z	0.250	0.010	0.318899	254.34	41.72	1010000000100000	1
2024-11-16T00:40:00.000Z	0.260	0.010	0.492733	253.93	39.58	1010000000100000	1
2024-11-16T00:40:00.000Z	0.270	0.010	0.346986	255.34	49.58	1010000000100000	1
2024-11-16T00:40:00.000Z	0.280	0.010	0.429772	264.08	42.06	1010000000100000	1
2024-11-16T00:40:00.000Z	0.290	0.010	0.245406	259.56	47.44	1010000000100000	1
2024-11-16T00:40:00.000Z	0.300	0.010	0.186387	259.34	44.12	1010000000100000	1
2024-11-16T00:40:00.000Z	0.310	0.010	0.146888	235.11	49.53	1010000000100000	1
2024-11-16T00:40:00.000Z	0.320	0.010	0.195375	239.80	46.09	1010000000100000	1
2024-11-16T00:40:00.000Z	0.330	0.010	0.208623	238.47	47.23	1010000000100000	1
2024-11-16T00:40:00.000Z	0.340	0.010	0.109464	261.23	49.43	1010000000100000	1
2024-11-16T00:40:00.000Z	0.350	0.010	0.165901	246.52	50.75	1010000000100000	1
2024-11-16T00:40:00.000Z	0.360	0.010	0.111216	229.86	56.69	1010000000100000	1
2024-11-16T00:40:00.000Z	0.370	0.010	0.052972	250.58	66.12	1010000000100000	1
2024-11-16T00:40:00.000Z	0.380	0.010	0.038270	211.55	66.61	1010000000100000	1
2024-11-16T00:40:00.000Z	0.390	0.010	0.049137	227.47	66.68	1010000000100000	1
2024-11-16T00:40:00.000Z	0.400	0.010	0.057384	216.22	67.72	1010000000100000	1
2024-11-16T00:40:00.000Z	0.410	0.010	0.053015	225.21	71.27	1010000000100000	1
2024-11-16T00:40:00.000Z	0.420	0.010	0.032589	215.71	70.72	1010000000100000	1
2024-11-16T00:40:00.000Z	0.430	0.010	0.030119	201.59	71.42	1010000000100000	1
2024-11-16T00:40:00.000Z	0.440	0.010	0.030211	133.72	76.16	1010000000100000	1
2024-11-16T00:40:00.000Z	0.450	0.010	0.028472	153.88	73.81	1010000000100000	1
2024-11-16T00:40:00.000Z	0.460	0.010	0.047383	 85.51	74.66	1010000000100000	1
2024-11-16T00:40:00.000Z	0.470	0.010	0.042782	 24.80	72.11	1010000000100000	1
2024-11-16T00:40:00.000Z	0.480	0.010	0.025017	 12.29	68.20	1010000000100000	1
2024-11-16T00:40:00.000Z	0.490	0.010	0.023157	 74.13	70.54	1010000000100000	1
2024-11-16T00:40:00.000Z	0.500	0.005	0.021865	355.28	75.66	1010000000100000	1
2024-11-16T00:41:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:41:00.000Z	0.010	0.010	0.000397	   NaN	  NaN	1010000000100000	1
2024-11-16T00:41:00.000Z	0.020	0.010	0.005240	   NaN	  NaN	1010000000100000	1
2024-11-16T00:41:00.000Z	0.030	0.010	0.014138	 38.66	72.22	1010000000100000	1
2024-11-16T00:41:00.000Z	0.040	0.010	0.011240	125.92	77.03	1010000000100000	1
2024-11-16T00:41:00.000Z	0.050	0.010	0.041265	311.96	74.45	1010000000100000	1
2024-11-16T00:41:00.000Z	0.060	0.010	0.253525	348.01	68.29	1010000000100000	1
2024-11-16T00:41:00.000Z	0.070	0.010	0.812071	357.21	54.39	1010000000100000	1
2024-11-16T00:41:00.000Z	0.080	0.010	0.487490	330.20	64.71	1010000000100000	1
2024-11-16T00:41:00.000Z	0.090	0.010	0.279238	331.35	54.19	1010000000100000	1
2024-11-16T00:41:00.000Z	0.100	0.010	0.437289	328.00	43.73	1010000000100000	1
2024-11-16T00:41:00.000Z	0.110	0.010	0.472569	333.08	47.21	1010000000100000	1
2024-11-16T00:41:00.000Z	0.120	0.010	0.788738	308.86	46.23	1010000000100000	1
2024-11-16T00:41:00.000Z	0.130	0.010	2.317101	286.90	43.91	1010000000100000	1
2024-11-16T00:41:00.000Z	0.140	0.010	6.397626	285.52	29.69	1010000000100000	1
2024-11-16T00:41:00.000Z	0.150	0.010	7.155042	280.86	29.50	1010000000100000	1
2024-11-16T00:41:00.000Z	0.160	0.010	3.018931	262.36	30.45	1010000000100000	1
2024-11-16T00:41:00.000Z	0.170	0.010	3.422066	261.34	24.69	1010000000100000	1
2024-11-16T00:41:00.000Z	0.180	0.010	1.510351	261.65	32.85	1010000000100000	1
2024-11-16T00:41:00.000Z	0.190	0.010	1.164645	265.75	31.55	1010000000100000	1
2024-11-16T00:41:00.000Z	0.200	0.010	0.784177	258.55	35.00	1010000000100000	1
2024-11-16T00:41:00.000Z	0.210	0.010	0.624358	249.65	38.13	1010000000100000	1
2024-11-16T00:41:00.000Z	0.220	0.010	1.003890	255.58	31.47	1010000000100000	1
2024-11-16T00:41:00.000Z	0.230	0.010	0.661997	260.39	36.14	1010000000100000	1
2024-11-16T00:41:00.000Z	0.240	0.010	0.340284	242.01	42.40	1010000000100000	1
2024-11-16T00:41:00.000Z	0.250	0.010	0.320961	261.95	37.06	1010000000100000	1
2024-11-16T00:41:00.000Z	0.260	0.010	0.470054	251.48	37.57	1010000000100000	1
2024-11-16T00:41:00.000Z	0.270	0.010	0.295797	255.58	45.27	1010000000100000	1
2024-11-16T00:41:00.000Z	0.280	0.010	0.354300	269.45	45.46	1010000000100000	1
2024-11-16T00:41:00.000Z	0.290	0.010	0.183824	267.65	44.83	1010000000100000	1
2024-11-16T00:41:00.000Z	0.300	0.010	0.191764	253.52	46.41	1010000000100000	1
2024-11-16T00:41:00.000Z	0.310	0.010	0.177292	235.29	50.06	1010000000100000	1
2024-11-16T00:41:00.000Z	0.320	0.010	0.172784	241.86	42.81	1010000000100000	1
2024-11-16T00:41:00.000Z	0.330	0.010	0.232176	246.44	42.34	1010000000100000	1
2024-11-16T00:41:00.000Z	0.340	0.010	0.114924	248.24	48.66	1010000000100000	1
2024-11-16T00:41:00.000Z	0.350	0.010	0.098307	252.76	49.45	1010000000100000	1
2024-11-16T00:41:00.000Z	0.360	0.010	0.109959	236.04	56.58	1010000000100000	1
2024-11-16T00:41:00.000Z	0.370	0.010	0.057549	242.75	66.22	1010000000100000	1
2024-11-16T00:41:00.000Z	0.380	0.010	0.042945	202.09	67.14	1010000000100000	1
2024-11-16T00:41:00.000Z	0.390	0.010	0.047628	225.63	63.89	1010000000100000	1
2024-11-16T00:41:00.000Z	0.400	0.010	0.047685	200.65	64.40	1010000000100000	1
2024-11-16T00:41:00.000Z	0.410	0.010	0.046074	240.53	68.22	1010000000100000	1
2024-11-16T00:41:00.000Z	0.420	0.010	0.029366	156.45	71.51	1010000000100000	1
2024-11-16T00:41:00.000Z	0.430	0.010	0.027340	154.85	71.51	1010000000100000	1
2024-11-16T00:41:00.000Z	0.440	0.010	0.034071	162.46	72.45	1010000000100000	1
2024-11-16T00:41:00.000Z	0.450	0.010	0.030574	 91.16	74.64	1010000000100000	1
2024-11-16T00:41:00.000Z	0.460	0.010	0.024173	 64.03	73.86	1010000000100000	1
2024-11-16T00:41:00.000Z	0.470	0.010	0.025365	 49.72	72.44	1010000000100000	1
2024-11-16T00:41:00.000Z	0.480	0.010	0.025312	 84.77	69.79	1010000000100000	1
2024-11-16T00:41:00.000Z	0.490	0.010	0.020858	 99.03	66.20	1010000000100000	1
2024-11-16T00:41:00.000Z	0.500	0.005	0.017731	 37.15	73.35	1010000000100000	1
2024-11-16T00:42:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:42:00.000Z	0.010	0.010	0.000434	   NaN	  NaN	1010000000100000	1
2024-11-16T00:42:00.000Z	0.020	0.010	0.004129	   NaN	  NaN	1010000000100000	1
2024-11-16T00:42:00.000Z	0.030	0.010	0.019155	320.37	76.58	1010000000100000	1
2024-11-16T00:42:00.000Z	0.040	0.010	0.025103	124.22	74.38	1010000000100000	1
2024-11-16T00:42:00.000Z	0.050	0.010	0.054735	332.66	72.45	1010000000100000	1
2024-11-16T00:42:00.000Z	0.060	0.010	0.314901	354.45	74.65	1010000000100000	1
2024-11-16T00:42:00.000Z	0.070	0.010	0.584596	 11.67	59.67	1010000000100000	1
2024-11-16T00:42:00.000Z	0.080	0.010	0.421367	338.21	65.87	1010000000100000	1
2024-11-16T00:42:00.000Z	0.090	0.010	0.462287	331.32	49.34	1010000000100000	1
2024-11-16T00:42:00.000Z	0.100	0.010	0.353261	337.14	49.43	1010000000100000	1
2024-11-16T00:42:00.000Z	0.110	0.010	0.602346	319.98	45.29	1010000000100000	1
2024-11-16T00:42:00.000Z	0.120	0.010	0.934464	306.88	46.28	1010000000100000	1
2024-11-16T00:42:00.000Z	0.130	0.010	2.854817	285.64	31.48	1010000000100000	1
2024-11-16T00:42:00.000Z	0.140	0.010	6.620036	281.16	24.76	1010000000100000	1
2024-11-16T00:42:00.000Z	0.150	0.010	5.000724	283.53	32.34	1010000000100000	1
2024-11-16T00:42:00.000Z	0.160	0.010	3.364752	264.56	32.50	1010000000100000	1
2024-11-16T00:42:00.000Z	0.170	0.010	3.156733	266.89	27.99	1010000000100000	1
2024-11-16T00:42:00.000Z	0.180	0.010	1.831170	256.81	30.22	1010000000100000	1
2024-11-16T00:42:00.000Z	0.190	0.010	1.385424	264.33	31.23	1010000000100000	1
2024-11-16T00:42:00.000Z	0.200	0.010	0.910548	258.69	33.23	1010000000100000	1
2024-11-16T00:42:00.000Z	0.210	0.010	0.587875	246.39	42.43	1010000000100000	1
2024-11-16T00:42:00.000Z	0.220	0.010	0.729967	256.44	38.46	1010000000100000	1
2024-11-16T00:42:00.000Z	0.230	0.010	0.682559	265.19	41.02	1010000000100000	1
2024-11-16T00:42:00.000Z	0.240	0.010	0.514723	242.63	35.36	1010000000100000	1
2024-11-16T00:42:00.000Z	0.250	0.010	0.373255	256.09	37.93	1010000000100000	1
2024-11-16T00:42:00.000Z	0.260	0.010	0.397641	248.56	42.44	1010000000100000	1
2024-11-16T00:42:00.000Z	0.270	0.010	0.281068	249.42	47.74	1010000000100000	1
2024-11-16T00:42:00.000Z	0.280	0.010	0.288007	260.63	41.60	1010000000100000	1
2024-11-16T00:42:00.000Z	0.290	0.010	0.211278	256.09	45.53	1010000000100000	1
2024-11-16T00:42:00.000Z	0.300	0.010	0.280277	253.15	42.18	1010000000100000	1
2024-11-16T00:42:00.000Z	0.310	0.010	0.175270	245.53	49.91	1010000000100000	1
2024-11-16T00:42:00.000Z	0.320	0.010	0.156516	244.73	49.66	1010000000100000	1
2024-11-16T00:42:00.000Z	0.330	0.010	0.235120	246.31	38.22	1010000000100000	1
2024-11-16T00:42:00.000Z	0.340	0.010	0.109879	263.88	48.77	1010000000100000	1
2024-11-16T00:42:00.000Z	0.350	0.010	0.113416	252.64	52.84	1010000000100000	1
2024-11-16T00:42:00.000Z	0.360	0.010	0.072537	227.96	62.66	1010000000100000	1
2024-11-16T00:42:00.000Z	0.370	0.010	0.085802	236.24	61.70	1010000000100000	1
2024-11-16T00:42:00.000Z	0.380	0.010	0.074511	209.70	61.79	1010000000100000	1
2024-11-16T00:42:00.000Z	0.390	0.010	0.050950	204.50	69.57	1010000000100000	1
2024-11-16T00:42:00.000Z	0.400	0.010	0.044073	184.33	70.16	1010000000100000	1
2024-11-16T00:42:00.000Z	0.410	0.010	0.050648	196.49	68.80	1010000000100000	1
2024-11-16T00:42:00.000Z	0.420	0.010	0.036265	204.64	70.84	1010000000100000	1
2024-11-16T00:42:00.000Z	0.430	0.010	0.021632	196.04	77.98	1010000000100000	1
2024-11-16T00:42:00.000Z	0.440	0.010	0.031094	128.21	75.75	1010000000100000	1
2024-11-16T00:42:00.000Z	0.450	0.010	0.025254	152.21	73.56	1010000000100000	1
2024-11-16T00:42:00.000Z	0.460	0.010	0.026763	 59.23	77.32	1010000000100000	1
2024-11-16T00:42:00.000Z	0.470	0.010	0.035990	 54.96	73.82	1010000000100000	1
2024-11-16T00:42:00.000Z	0.480	0.010	0.031296	 92.19	62.33	1010000000100000	1
2024-11-16T00:42:00.000Z	0.490	0.010	0.026335	 86.24	67.70	1010000000100000	1
2024-11-16T00:42:00.000Z	0.500	0.005	0.030130	 15.57	73.19	1010000000100000	1
2024-11-16T00:43:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:43:00.000Z	0.010	0.010	0.000239	   NaN	  NaN	1010000000100000	1
2024-11-16T00:43:00.000Z	0.020	0.010	0.001390	   NaN	  NaN	1010000000100000	1
2024-11-16T00:43:00.000Z	0.030	0.010	0.008633	128.79	78.36	1010000000100000	1
2024-11-16T00:43:00.000Z	0.040	0.010	0.012152	192.62	71.57	1010000000100000	1
2024-11-16T00:43:00.000Z	0.050	0.010	0.038843	302.35	66.26	1010000000100000	1
2024-11-16T00:43:00.000Z	0.060	0.010	0.308610	332.72	68.39	1010000000100000	1
2024-11-16T00:43:00.000Z	0.070	0.010	0.864459	354.21	54.09	1010000000100000	1
2024-11-16T00:43:00.000Z	0.080	0.010	0.334298	330.74	58.64	1010000000100000	1
