Time	heave [m]	north [m]	west [m]	status [-]	despiked [m]	DQF [-]	FQF [-]
2020-09-01T01:40:17.456Z	-0.0800	-0.0200	-0.2000	0	-0.0800	1011111111000000	1
2020-09-01T01:40:18.237Z	 0.1000	 0.0400	-0.3000	0	 0.1000	1011111111000000	1
2020-09-01T01:40:19.019Z	 0.0300	 0.0700	-0.0200	0	 0.0300	1011111111000000	1
2020-09-01T01:40:19.800Z	 0.0500	 0.0700	 0.1100	0	 0.0500	1011111111000000	1
2020-09-01T01:40:20.582Z	-0.1000	 0.1600	-0.0400	0	-0.1000	1011111111000000	1
2020-09-01T01:40:21.364Z	 0.0500	 0.1100	-0.2200	0	 0.0500	1011111111000000	1
2020-09-01T01:40:22.145Z	-0.0100	 0.1200	-0.2200	0	-0.0100	1011111111000000	1
2020-09-01T01:40:22.927Z	-0.1200	 0.3500	-0.0800	0	-0.1200	1011111111000000	1
2020-09-01T01:40:23.708Z	-0.0600	 0.5200	-0.0600	0	-0.0600	1011111111000000	1
2020-09-01T01:40:24.490Z	 0.3100	 0.2400	-0.2100	0	 0.3100	1011111111000000	1
2020-09-01T01:40:25.272Z	 0.0200	 0.0200	-0.1500	0	 0.0200	1011111111000000	1
2020-09-01T01:40:26.053Z	-0.1400	 0.2800	-0.0900	0	-0.1400	1011111111000000	1
2020-09-01T01:40:26.835Z	-0.1800	 0.2500	 0.0300	0	-0.1800	1011111111000000	1
2020-09-01T01:40:27.616Z	-0.2500	 0.3800	-0.2700	0	-0.2500	1011111111000000	1
2020-09-01T01:40:28.398Z	 0.5400	 0.2000	-0.2800	0	 0.5400	1011111111000000	1
2020-09-01T01:40:29.179Z	 0.2500	-0.3800	 0.2700	0	 0.2500	1011111111000000	1
2020-09-01T01:40:29.961Z	-0.3900	-0.2800	 0.4000	0	-0.3900	1011111111000000	1
2020-09-01T01:40:30.743Z	-0.1900	-0.0600	 0.2300	0	-0.1900	1011111111000000	1
2020-09-01T01:40:31.524Z	 0.2400	-0.1800	 0.0000	0	 0.2400	1011111111000000	1
2020-09-01T01:40:32.306Z	 0.3900	-0.3800	 0.2300	0	 0.3900	1011111111000000	1
2020-09-01T01:40:33.087Z	-0.1800	-0.3000	 0.4100	0	-0.1800	1011111111000000	1
2020-09-01T01:40:33.869Z	-0.4200	 0.0100	 0.2900	0	-0.4200	1011111111000000	1
2020-09-01T01:40:34.651Z	-0.0200	 0.0100	 0.1200	0	-0.0200	1011111111000000	1
2020-09-01T01:40:35.432Z	 0.2800	-0.2100	 0.0000	0	 0.2800	1011111111000000	1
2020-09-01T01:40:36.214Z	 0.1900	-0.2700	 0.1300	0	 0.1900	1011111111000000	1
2020-09-01T01:40:36.995Z	-0.2300	-0.0700	 0.2600	0	-0.2300	1011111111000000	1
2020-09-01T01:40:37.777Z	-0.1700	 0.1300	 0.1000	0	-0.1700	1011111111000000	1
2020-09-01T01:40:38.559Z	 0.1000	-0.0800	-0.1800	0	 0.1000	1011111111000000	1
2020-09-01T01:40:39.340Z	 0.1400	-0.2700	-0.2000	0	 0.1400	1011111111000000	1
2020-09-01T01:40:40.122Z	 0.0200	-0.1300	-0.0400	0	 0.0200	1011111111000000	1
2020-09-01T01:40:40.903Z	-0.2200	 0.0300	 0.0200	0	-0.2200	1011111111000000	1
2020-09-01T01:40:41.685Z	-0.0600	 0.1200	-0.2400	0	-0.0600	1011111111000000	1
2020-09-01T01:40:42.466Z	 0.1200	 0.0000	-0.3300	0	 0.1200	1011111111000000	1
2020-09-01T01:40:43.248Z	 0.1200	-0.0900	-0.1500	0	 0.1200	1011111111000000	1
2020-09-01T01:40:44.030Z	 0.0700	 0.0000	-0.0200	0	 0.0700	1011111111000000	1
2020-09-01T01:40:44.811Z	-0.1400	 0.1200	-0.1000	0	-0.1400	1011111111000000	1
2020-09-01T01:40:45.593Z	-0.1400	 0.1500	-0.2300	0	-0.1400	1011111111000000	1
2020-09-01T01:40:46.374Z	-0.0500	 0.2400	-0.1600	0	-0.0500	1011111111000000	1
2020-09-01T01:40:47.156Z	 0.2400	 0.2500	-0.1200	0	 0.2400	1011111111000000	1
2020-09-01T01:40:47.938Z	 0.1000	-0.0500	-0.0800	0	 0.1000	1011111111000000	1
2020-09-01T01:40:48.719Z	-0.1700	-0.0600	-0.0400	0	-0.1700	1011111111000000	1
2020-09-01T01:40:49.501Z	-0.0600	 0.1600	 0.0800	0	-0.0600	1011111111000000	1
2020-09-01T01:40:50.282Z	 0.0300	 0.2500	-0.0700	0	 0.0300	1011111111000000	1
2020-09-01T01:40:51.064Z	 0.1000	 0.1200	-0.0500	0	 0.1000	1011111111000000	1
2020-09-01T01:40:51.846Z	-0.0200	-0.0300	 0.2400	0	-0.0200	1011111111000000	1
2020-09-01T01:40:52.627Z	 0.0200	-0.0700	 0.1500	0	 0.0200	1011111111000000	1
2020-09-01T01:40:53.409Z	-0.1800	 0.1700	 0.0800	0	-0.1800	1011111111000000	1
2020-09-01T01:40:54.190Z	 0.1100	 0.2500	-0.0100	0	 0.1100	1011111111000000	1
2020-09-01T01:40:54.972Z	 0.0400	-0.0300	 0.0700	0	 0.0400	1011111111000000	1
2020-09-01T01:40:55.753Z	 0.0600	-0.0600	 0.2400	0	 0.0600	1011111111000000	1
2020-09-01T01:40:56.535Z	 0.0500	-0.0900	 0.2700	0	 0.0500	1011111111000000	1
2020-09-01T01:40:57.317Z	-0.2400	 0.1100	 0.0900	0	-0.2400	1011111111000000	1
2020-09-01T01:40:58.098Z	 0.1200	-0.0100	-0.0300	0	 0.1200	1011111111000000	1
2020-09-01T01:40:58.880Z	 0.0100	-0.2400	 0.1400	0	 0.0100	1011111111000000	1
2020-09-01T01:40:59.661Z	 0.0000	-0.1800	 0.2600	0	 0.0000	1011111111000000	1
2020-09-01T01:41:00.443Z	 0.0400	-0.1900	 0.0800	0	 0.0400	1011111111000000	1
2020-09-01T01:41:01.225Z	-0.0600	-0.1500	-0.0800	0	-0.0600	1011111111000000	1
2020-09-01T01:41:02.006Z	-0.1000	-0.0400	-0.1400	0	-0.1000	1011111111000000	1
2020-09-01T01:41:02.788Z	 0.0800	-0.0400	-0.0100	0	 0.0800	1011111111000000	1
2020-09-01T01:41:03.569Z	 0.1300	-0.2500	-0.0200	0	 0.1300	1011111111000000	1
2020-09-01T01:41:04.351Z	 0.0400	-0.2400	-0.0400	0	 0.0400	1011111111000000	1
2020-09-01T01:41:05.133Z	-0.1700	-0.0300	-0.0600	0	-0.1700	1011111111000000	1
2020-09-01T01:41:05.914Z	-0.2000	 0.2000	-0.2500	0	-0.2000	1011111111000000	1
2020-09-01T01:41:06.696Z	 0.1100	 0.2000	-0.2700	0	 0.1100	1011111111000000	1
2020-09-01T01:41:07.477Z	 0.3200	-0.0200	-0.1300	0	 0.3200	1011111111000000	1
2020-09-01T01:41:08.259Z	-0.0200	-0.1500	 0.0200	0	-0.0200	1011111111000000	1
2020-09-01T01:41:09.041Z	-0.4500	 0.2400	-0.1300	0	-0.4500	1011111111000000	1
2020-09-01T01:41:09.822Z	 0.1700	 0.4200	-0.1800	0	 0.1700	1011111111000000	1
2020-09-01T01:41:10.604Z	 0.2800	-0.0300	-0.1600	0	 0.2800	1011111111000000	1
2020-09-01T01:41:11.385Z	 0.0500	-0.3000	 0.0200	0	 0.0500	1011111111000000	1
2020-09-01T01:41:12.167Z	-0.2500	-0.1400	 0.0800	0	-0.2500	1011111111000000	1
2020-09-01T01:41:12.948Z	-0.2400	 0.2700	-0.0600	0	-0.2400	1011111111000000	1
2020-09-01T01:41:13.730Z	 0.2800	 0.0900	-0.0600	0	 0.2800	1011111111000000	1
2020-09-01T01:41:14.512Z	 0.2500	-0.3100	 0.1300	0	 0.2500	1011111111000000	1
2020-09-01T01:41:15.293Z	-0.1100	-0.3000	 0.3300	0	-0.1100	1011111111000000	1
2020-09-01T01:41:16.075Z	-0.2500	 0.0100	 0.2700	0	-0.2500	1011111111000000	1
2020-09-01T01:41:16.856Z	 0.0200	 0.0600	 0.1300	0	 0.0200	1011111111000000	1
2020-09-01T01:41:17.638Z	 0.0500	-0.0400	 0.0300	0	 0.0500	1011111111000000	1
2020-09-01T01:41:18.420Z	 0.0800	 0.0500	 0.0400	0	 0.0800	1011111111000000	1
2020-09-01T01:41:19.201Z	-0.2400	 0.1500	-0.0400	0	-0.2400	1011111111000000	1
2020-09-01T01:41:19.983Z	-0.1200	 0.2200	-0.0100	0	-0.1200	1011111111000000	1
2020-09-01T01:41:20.764Z	 0.3100	 0.1600	 0.0500	0	 0.3100	1011111111000000	1
2020-09-01T01:41:21.546Z	 0.2600	 0.0400	-0.0200	0	 0.2600	1011111111000000	1
2020-09-01T01:41:22.328Z	-0.3200	 0.1100	-0.1200	0	-0.3200	1011111111000000	1
2020-09-01T01:41:23.109Z	-0.4700	 0.5900	-0.2700	0	-0.4700	1011111111000000	1
2020-09-01T01:41:23.891Z	 0.4400	 0.3200	-0.0900	0	 0.4400	1011111111000000	1
2020-09-01T01:41:24.672Z	 0.4100	-0.1300	 0.1700	0	 0.4100	1011111111000000	1
2020-09-01T01:41:25.454Z	-0.1900	-0.1400	-0.0100	0	-0.1900	1011111111000000	1
2020-09-01T01:41:26.235Z	-0.4400	 0.2400	-0.2100	0	-0.4400	1011111111000000	1
2020-09-01T01:41:27.017Z	 0.1200	 0.4300	-0.0500	0	 0.1200	1011111111000000	1
2020-09-01T01:41:27.799Z	 0.4600	-0.4300	 0.2500	0	 0.4600	1011111111000000	1
2020-09-01T01:41:28.580Z	-0.0100	-0.8400	 0.2600	0	-0.0100	1011111111000000	1
2020-09-01T01:41:29.362Z	-0.1900	-0.3500	 0.2100	0	-0.1900	1011111111000000	1
2020-09-01T01:41:30.143Z	-0.1000	 0.0000	 0.0800	0	-0.1000	1011111111000000	1
2020-09-01T01:41:30.925Z	 0.1100	-0.2300	 0.0000	0	 0.1100	1011111111000000	1
2020-09-01T01:41:31.707Z	 0.1100	-0.5200	 0.1400	0	 0.1100	1011111111000000	1
2020-09-01T01:41:32.488Z	-0.2000	-0.2300	 0.1200	0	-0.2000	1011111111000000	1
2020-09-01T01:41:33.270Z	-0.0700	 0.1200	-0.1300	0	-0.0700	1011111111000000	1
2020-09-01T01:41:34.051Z	 0.1100	 0.0100	-0.2300	0	 0.1100	1011111111000000	1
2020-09-01T01:41:34.833Z	 0.1400	-0.1300	 0.0200	0	 0.1400	1011111111000000	1
2020-09-01T01:41:35.615Z	-0.1000	-0.0800	-0.0100	0	-0.1000	1011111111000000	1
2020-09-01T01:41:36.396Z	-0.2500	 0.0500	-0.2600	0	-0.2500	1011111111000000	1
2020-09-01T01:41:37.178Z	-0.1000	 0.3200	-0.3400	0	-0.1000	1011111111000000	1
2020-09-01T01:41:37.959Z	 0.2300	 0.3700	-0.2800	0	 0.2300	1011111111000000	1
2020-09-01T01:41:38.741Z	 0.3600	 0.0100	-0.0200	0	 0.3600	1011111111000000	1
2020-09-01T01:41:39.522Z	-0.2600	-0.0900	 0.1000	0	-0.2600	1011111111000000	1
2020-09-01T01:41:40.304Z	-0.3100	 0.1300	-0.1300	0	-0.3100	1011111111000000	1
2020-09-01T01:41:41.086Z	-0.0200	 0.3800	-0.2100	0	-0.0200	1011111111000000	1
2020-09-01T01:41:41.867Z	 0.2900	 0.3000	-0.0100	0	 0.2900	1011111111000000	1
2020-09-01T01:41:42.649Z	 0.1200	 0.1000	 0.2200	0	 0.1200	1011111111000000	1
2020-09-01T01:41:43.430Z	-0.0700	 0.0900	 0.0000	0	-0.0700	1011111111000000	1
2020-09-01T01:41:44.212Z	-0.2100	 0.0800	-0.2400	0	-0.2100	1011111111000000	1
2020-09-01T01:41:44.994Z	-0.2900	 0.4300	-0.1300	0	-0.2900	1011111111000000	1
2020-09-01T01:41:45.775Z	 0.4000	 0.3200	-0.0500	0	 0.4000	1011111111000000	1
2020-09-01T01:41:46.557Z	 0.4200	-0.3200	 0.2700	0	 0.4200	1011111111000000	1
2020-09-01T01:41:47.338Z	-0.2100	-0.3700	 0.4100	0	-0.2100	1011111111000000	1
2020-09-01T01:41:48.120Z	-0.4300	 0.0300	 0.1000	0	-0.4300	1011111111000000	1
2020-09-01T01:41:48.902Z	 0.1600	 0.0200	 0.1100	0	 0.1600	1011111111000000	1
2020-09-01T01:41:49.683Z	 0.2200	-0.2900	 0.2500	0	 0.2200	1011111111000000	1
2020-09-01T01:41:50.465Z	-0.0500	-0.2400	 0.1800	0	-0.0500	1011111111000000	1
2020-09-01T01:41:51.246Z	 0.0100	-0.1500	 0.3400	0	 0.0100	1011111111000000	1
2020-09-01T01:41:52.028Z	-0.0300	-0.2500	 0.3000	0	-0.0300	1011111111000000	1
2020-09-01T01:41:52.810Z	 0.0100	-0.2500	 0.0600	0	 0.0100	1011111111000000	1
2020-09-01T01:41:53.591Z	-0.0600	-0.0900	 0.1000	0	-0.0600	1011111111000000	1
2020-09-01T01:41:54.373Z	-0.0800	-0.0900	 0.0400	0	-0.0800	1011111111000000	1
2020-09-01T01:41:55.154Z	 0.0100	-0.1200	 0.0200	0	 0.0100	1011111111000000	1
2020-09-01T01:41:55.936Z	 0.1000	 0.0000	-0.0300	0	 0.1000	1011111111000000	1
2020-09-01T01:41:56.717Z	 0.0300	-0.0500	-0.2600	0	 0.0300	1011111111000000	1
2020-09-01T01:41:57.499Z	-0.1000	 0.0000	-0.3400	0	-0.1000	1011111111000000	1
2020-09-01T01:41:58.281Z	-0.0600	 0.2000	-0.1300	0	-0.0600	1011111111000000	1
2020-09-01T01:41:59.062Z	 0.1100	 0.1100	-0.0100	0	 0.1100	1011111111000000	1
2020-09-01T01:41:59.844Z	-0.0600	-0.0400	-0.3500	0	-0.0600	1011111111000000	1
2020-09-01T01:42:00.625Z	-0.1200	 0.1200	-0.5600	0	-0.1200	1011111111000000	1
2020-09-01T01:42:01.407Z	 0.1500	 0.3400	-0.2900	0	 0.1500	1011111111000000	1
2020-09-01T01:42:02.189Z	 0.1600	 0.1400	 0.0000	0	 0.1600	1011111111000000	1
2020-09-01T01:42:02.970Z	-0.1800	 0.0700	 0.0400	0	-0.1800	1011111111000000	1
2020-09-01T01:42:03.752Z	-0.1300	 0.2100	-0.2000	0	-0.1300	1011111111000000	1
2020-09-01T01:42:04.533Z	 0.2200	 0.0600	-0.2000	0	 0.2200	1011111111000000	1
2020-09-01T01:42:05.315Z	 0.0200	 0.0400	 0.0900	0	 0.0200	1011111111000000	1
2020-09-01T01:42:06.097Z	-0.0700	 0.1000	 0.1400	0	-0.0700	1011111111000000	1
2020-09-01T01:42:06.878Z	-0.2000	 0.1500	-0.0800	0	-0.2000	1011111111000000	1
2020-09-01T01:42:07.660Z	 0.1500	 0.1700	-0.0700	0	 0.1500	1011111111000000	1
2020-09-01T01:42:08.441Z	 0.1600	-0.1000	 0.2400	0	 0.1600	1011111111000000	1
2020-09-01T01:42:09.223Z	-0.1600	-0.1100	 0.1200	0	-0.1600	1011111111000000	1
2020-09-01T01:42:10.004Z	 0.1100	 0.0100	 0.1500	0	 0.1100	1011111111000000	1
2020-09-01T01:42:10.786Z	 0.0100	-0.1900	 0.3100	0	 0.0100	1011111111000000	1
2020-09-01T01:42:11.568Z	-0.1200	-0.2700	 0.2200	0	-0.1200	1011111111000000	1
2020-09-01T01:42:12.349Z	-0.1100	-0.2000	 0.2000	0	-0.1100	1011111111000000	1
2020-09-01T01:42:13.131Z	 0.0800	-0.1400	 0.1100	0	 0.0800	1011111111000000	1
2020-09-01T01:42:13.912Z	 0.0800	-0.1700	 0.1500	0	 0.0800	1011111111000000	1
2020-09-01T01:42:14.694Z	 0.0400	-0.1800	 0.1900	0	 0.0400	1011111111000000	1
2020-09-01T01:42:15.476Z	-0.0800	-0.0900	 0.1100	0	-0.0800	1011111111000000	1
2020-09-01T01:42:16.257Z	 0.0200	-0.1200	 0.0800	0	 0.0200	1011111111000000	1
2020-09-01T01:42:17.039Z	-0.0700	-0.1200	 0.1200	0	-0.0700	1011111111000000	1
2020-09-01T01:42:17.820Z	-0.0800	 0.0600	-0.0600	0	-0.0800	1011111111000000	1
2020-09-01T01:42:18.602Z	 0.1200	 0.2200	-0.1400	0	 0.1200	1011111111000000	1
2020-09-01T01:42:19.384Z	 0.0500	 0.2000	-0.0600	0	 0.0500	1011111111000000	1
2020-09-01T01:42:20.165Z	 0.1000	-0.0700	-0.0600	0	 0.1000	1011111111000000	1
2020-09-01T01:42:20.947Z	-0.2100	 0.1100	 0.0400	0	-0.2100	1011111111000000	1
2020-09-01T01:42:21.728Z	-0.0200	 0.4800	-0.1600	0	-0.0200	1011111111000000	1
2020-09-01T01:42:22.510Z	 0.2700	 0.1100	-0.4300	0	 0.2700	1011111111000000	1
2020-09-01T01:42:23.292Z	-0.0500	-0.1700	-0.1400	0	-0.0500	1011111111000000	1
2020-09-01T01:42:24.073Z	-0.1300	 0.0000	 0.0300	0	-0.1300	1011111111000000	1
2020-09-01T01:42:24.855Z	 0.0700	 0.0400	-0.2300	0	 0.0700	1011111111000000	1
2020-09-01T01:42:25.636Z	-0.0300	 0.0200	-0.2600	0	-0.0300	1011111111000000	1
2020-09-01T01:42:26.418Z	-0.0100	 0.0100	-0.1300	0	-0.0100	1011111111000000	1
2020-09-01T01:42:27.199Z	 0.0100	-0.1000	-0.0500	0	 0.0100	1011111111000000	1
2020-09-01T01:42:27.981Z	-0.1000	 0.0100	-0.0800	0	-0.1000	1011111111000000	1
2020-09-01T01:42:28.763Z	 0.0100	 0.0300	-0.0900	0	 0.0100	1011111111000000	1
2020-09-01T01:42:29.544Z	 0.1500	 0.0200	 0.1200	0	 0.1500	1011111111000000	1
2020-09-01T01:42:30.326Z	 0.0700	 0.0500	 0.2300	0	 0.0700	1011111111000000	1
2020-09-01T01:42:31.107Z	-0.2400	-0.0200	 0.0000	0	-0.2400	1011111111000000	1
2020-09-01T01:42:31.889Z	-0.2300	 0.1100	-0.0800	0	-0.2300	1011111111000000	1
2020-09-01T01:42:32.671Z	 0.3600	 0.1300	 0.1300	0	 0.3600	1011111111000000	1
2020-09-01T01:42:33.452Z	 0.1600	-0.1800	 0.2600	0	 0.1600	1011111111000000	1
2020-09-01T01:42:34.234Z	-0.2600	-0.1600	 0.1100	0	-0.2600	1011111111000000	1
2020-09-01T01:42:35.015Z	-0.0800	 0.0700	 0.0200	0	-0.0800	1011111111000000	1
2020-09-01T01:42:35.797Z	 0.0200	 0.1700	 0.1800	0	 0.0200	1011111111000000	1
2020-09-01T01:42:36.579Z	 0.3900	-0.0600	 0.2100	0	 0.3900	1011111111000000	1
2020-09-01T01:42:37.360Z	-0.1700	-0.3900	 0.1600	0	-0.1700	1011111111000000	1
2020-09-01T01:42:38.142Z	-0.4400	-0.0100	-0.0800	0	-0.4400	1011111111000000	1
2020-09-01T01:42:38.923Z	 0.1300	 0.2100	-0.1700	0	 0.1300	1011111111000000	1
2020-09-01T01:42:39.705Z	 0.2900	-0.0400	-0.0200	0	 0.2900	1011111111000000	1
2020-09-01T01:42:40.486Z	 0.2900	-0.1900	 0.0200	0	 0.2900	1011111111000000	1
2020-09-01T01:42:41.268Z	 0.0100	-0.3400	 0.2200	0	 0.0100	1011111111000000	1
2020-09-01T01:42:42.050Z	-0.4700	-0.1200	 0.1000	0	-0.4700	1011111111000000	1
2020-09-01T01:42:42.831Z	-0.0900	 0.1300	-0.1000	0	-0.0900	1011111111000000	1
2020-09-01T01:42:43.613Z	 0.1500	 0.0000	-0.1800	0	 0.1500	1011111111000000	1
2020-09-01T01:42:44.394Z	 0.1700	-0.1000	-0.0200	0	 0.1700	1011111111000000	1
2020-09-01T01:42:45.176Z	-0.0400	-0.1300	 0.1000	0	-0.0400	1011111111000000	1
2020-09-01T01:42:45.958Z	-0.1500	 0.1000	-0.1000	0	-0.1500	1011111111000000	1
2020-09-01T01:42:46.739Z	-0.0200	 0.2000	-0.1300	0	-0.0200	1011111111000000	1
2020-09-01T01:42:47.521Z	-0.0500	 0.1800	-0.1100	0	-0.0500	1011111111000000	1
2020-09-01T01:42:48.302Z	 0.3000	 0.0000	-0.0200	0	 0.3000	1011111111000000	1
2020-09-01T01:42:49.084Z	-0.0800	 0.0500	 0.0500	0	-0.0800	1011111111000000	1
2020-09-01T01:42:49.866Z	-0.0800	 0.3000	 0.0400	0	-0.0800	1011111111000000	1
2020-09-01T01:42:50.647Z	-0.0200	 0.2600	-0.1600	0	-0.0200	1011111111000000	1
2020-09-01T01:42:51.429Z	 0.0100	 0.1200	-0.1000	0	 0.0100	1011111111000000	1
2020-09-01T01:42:52.210Z	-0.2400	 0.2400	-0.1400	0	-0.2400	1011111111000000	1
2020-09-01T01:42:52.992Z	 0.1000	 0.4900	-0.2600	0	 0.1000	1011111111000000	1
2020-09-01T01:42:53.773Z	 0.4100	 0.0400	-0.0300	0	 0.4100	1011111111000000	1
2020-09-01T01:42:54.555Z	-0.0700	-0.3000	 0.0500	0	-0.0700	1011111111000000	1
2020-09-01T01:42:55.337Z	-0.2000	-0.1700	-0.0200	0	-0.2000	1011111111000000	1
2020-09-01T01:42:56.118Z	-0.2100	-0.0100	-0.1700	0	-0.2100	1011111111000000	1
2020-09-01T01:42:56.900Z	 0.1600	-0.1400	 0.1200	0	 0.1600	1011111111000000	1
2020-09-01T01:42:57.681Z	 0.2500	-0.4300	 0.1600	0	 0.2500	1011111111000000	1
2020-09-01T01:42:58.463Z	-0.1400	-0.3500	 0.1700	0	-0.1400	1011111111000000	1
2020-09-01T01:42:59.245Z	-0.2000	-0.1200	 0.1100	0	-0.2000	1011111111000000	1
2020-09-01T01:43:00.026Z	 0.2500	-0.2400	-0.0100	0	 0.2500	1011111111000000	1
2020-09-01T01:43:00.808Z	 0.0700	-0.3200	 0.2500	0	 0.0700	1011111111000000	1
2020-09-01T01:43:01.589Z	-0.1000	-0.1600	 0.2300	0	-0.1000	1011111111000000	1
2020-09-01T01:43:02.371Z	-0.0800	-0.0200	 0.1500	0	-0.0800	1011111111000000	1
2020-09-01T01:43:03.153Z	-0.1600	 0.0600	 0.0100	0	-0.1600	1011111111000000	1
2020-09-01T01:43:03.934Z	 0.0600	 0.1900	-0.1100	0	 0.0600	1011111111000000	1
2020-09-01T01:43:04.716Z	 0.3200	 0.0000	 0.0500	0	 0.3200	1011111111000000	1
2020-09-01T01:43:05.497Z	-0.0600	-0.1500	 0.2600	0	-0.0600	1011111111000000	1
2020-09-01T01:43:06.279Z	-0.2300	 0.1700	 0.0900	0	-0.2300	1011111111000000	1
2020-09-01T01:43:07.061Z	-0.1000	 0.2500	-0.1400	0	-0.1000	1011111111000000	1
2020-09-01T01:43:07.842Z	 0.1900	 0.1100	-0.1000	0	 0.1900	1011111111000000	1
2020-09-01T01:43:08.624Z	 0.1100	 0.0000	 0.0500	0	 0.1100	1011111111000000	1
2020-09-01T01:43:09.405Z	-0.1300	 0.1000	-0.0700	0	-0.1300	1011111111000000	1
2020-09-01T01:43:10.187Z	 0.0400	 0.2500	-0.2000	0	 0.0400	1011111111000000	1
2020-09-01T01:43:10.968Z	-0.0200	 0.1900	-0.1800	0	-0.0200	1011111111000000	1
2020-09-01T01:43:11.750Z	-0.0300	 0.1400	-0.0800	0	-0.0300	1011111111000000	1
2020-09-01T01:43:12.532Z	-0.0400	 0.2700	-0.1400	0	-0.0400	1011111111000000	1
2020-09-01T01:43:13.313Z	-0.0500	 0.2400	-0.2700	0	-0.0500	1011111111000000	1
2020-09-01T01:43:14.095Z	-0.0100	 0.3200	-0.2100	0	-0.0100	1011111111000000	1
2020-09-01T01:43:14.876Z	 0.1800	 0.1300	-0.0900	0	 0.1800	1011111111000000	1
2020-09-01T01:43:15.658Z	-0.0900	 0.1100	 0.0500	0	-0.0900	1011111111000000	1
2020-09-01T01:43:16.440Z	 0.1500	 0.0300	 0.0700	0	 0.1500	1011111111000000	1
2020-09-01T01:43:17.221Z	-0.0500	-0.3800	 0.1400	0	-0.0500	1011111111000000	1
2020-09-01T01:43:18.003Z	-0.2300	-0.2300	-0.0700	0	-0.2300	1011111111000000	1
2020-09-01T01:43:18.784Z	 0.1600	-0.2800	 0.0900	0	 0.1600	1011111111000000	1
2020-09-01T01:43:19.566Z	 0.0100	-0.2600	 0.2500	0	 0.0100	1011111111000000	1
2020-09-01T01:43:20.348Z	-0.0100	-0.3000	 0.0700	0	-0.0100	1011111111000000	1
2020-09-01T01:43:21.129Z	-0.1000	-0.3000	 0.0600	0	-0.1000	1011111111000000	1
2020-09-01T01:43:21.911Z	 0.0700	-0.1700	 0.0600	0	 0.0700	1011111111000000	1
2020-09-01T01:43:22.692Z	 0.2400	-0.1700	 0.0300	0	 0.2400	1011111111000000	1
2020-09-01T01:43:23.474Z	-0.0200	-0.2700	 0.0300	0	-0.0200	1011111111000000	1
2020-09-01T01:43:24.255Z	-0.3000	-0.1900	 0.1700	0	-0.3000	1011111111000000	1
2020-09-01T01:43:25.037Z	-0.0600	-0.0600	 0.1300	0	-0.0600	1011111111000000	1
2020-09-01T01:43:25.819Z	 0.0700	-0.0400	-0.1600	0	 0.0700	1011111111000000	1
2020-09-01T01:43:26.600Z	 0.1000	 0.1200	-0.2900	0	 0.1000	1011111111000000	1
2020-09-01T01:43:27.382Z	 0.1500	 0.0200	 0.0000	0	 0.1500	1011111111000000	1
2020-09-01T01:43:28.163Z	-0.1300	 0.0000	 0.1600	0	-0.1300	1011111111000000	1
2020-09-01T01:43:28.945Z	-0.0700	 0.1500	 0.0700	0	-0.0700	1011111111000000	1
2020-09-01T01:43:29.727Z	 0.0500	 0.1800	 0.0400	0	 0.0500	1011111111000000	1
2020-09-01T01:43:30.508Z	-0.0500	 0.1100	-0.0300	0	-0.0500	1011111111000000	1
2020-09-01T01:43:31.290Z	 0.0800	 0.1500	-0.0200	0	 0.0800	1011111111000000	1
2020-09-01T01:43:32.071Z	-0.1300	 0.2600	-0.0700	0	-0.1300	1011111111000000	1
2020-09-01T01:43:32.853Z	-0.0600	 0.3600	-0.1200	0	-0.0600	1011111111000000	1
2020-09-01T01:43:33.635Z	 0.1800	 0.3400	 0.0300	0	 0.1800	1011111111000000	1
2020-09-01T01:43:34.416Z	 0.2000	 0.0700	-0.0500	0	 0.2000	1011111111000000	1
2020-09-01T01:43:35.198Z	-0.1000	 0.0600	-0.0200	0	-0.1000	1011111111000000	1
2020-09-01T01:43:35.979Z	-0.2400	 0.4100	-0.0800	0	-0.2400	1011111111000000	1
2020-09-01T01:43:36.761Z	 0.2000	 0.1300	-0.1000	0	 0.2000	1011111111000000	1
2020-09-01T01:43:37.542Z	-0.1900	-0.1100	 0.1200	0	-0.1900	1011111111000000	1
2020-09-01T01:43:38.324Z	-0.0300	 0.0700	-0.0600	0	-0.0300	1011111111000000	1
2020-09-01T01:43:39.106Z	 0.2000	-0.1200	 0.0000	0	 0.2000	1011111111000000	1
2020-09-01T01:43:39.887Z	-0.0400	-0.1100	 0.2100	0	-0.0400	1011111111000000	1
2020-09-01T01:43:40.669Z	 0.0000	-0.0800	 0.0800	0	 0.0000	1011111111000000	1
2020-09-01T01:43:41.450Z	 0.1200	-0.3300	 0.0600	0	 0.1200	1011111111000000	1
2020-09-01T01:43:42.232Z	-0.1300	-0.3200	 0.0500	0	-0.1300	1011111111000000	1
2020-09-01T01:43:43.014Z	-0.2900	 0.0900	 0.0300	0	-0.2900	1011111111000000	1
2020-09-01T01:43:43.795Z	 0.2100	 0.0500	 0.0400	0	 0.2100	1011111111000000	1
2020-09-01T01:43:44.577Z	 0.2100	-0.3600	-0.0800	0	 0.2100	1011111111000000	1
2020-09-01T01:43:45.358Z	-0.1000	-0.3600	-0.1100	0	-0.1000	1011111111000000	1
2020-09-01T01:43:46.140Z	-0.1900	-0.1800	-0.0700	0	-0.1900	1011111111000000	1
